timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674828639350,80,/object_info_3,200,OK,HW_1 1-25,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,80,0,43
1674828639395,66,/user_info_2,200,OK,HW_1 1-27,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,66,0,31
1674828639429,71,/object_info_1,200,OK,HW_1 1-26,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,71,0,34
1674828639430,74,/object_info_4,200,OK,HW_1 1-25,text,true,,239,165,3,3,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,74,0,36
1674828639461,67,/user_info_3,200,OK,HW_1 1-27,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,66,0,32
1674828639500,72,/object_info_2,200,OK,HW_1 1-26,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,72,0,35
1674828639526,67,/get_method,200,OK,HW_1 1-28,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,67,0,33
1674828639528,66,/object_info_1,200,OK,HW_1 1-27,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,32
1674828639572,65,/object_info_3,200,OK,HW_1 1-26,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,65,0,32
1674828639726,67,/get_method,200,OK,HW_1 1-29,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,66,0,32
1674828639638,69,/object_info_4,200,OK,HW_1 1-26,text,true,,239,165,3,3,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,34
1674828639595,70,/object_info_2,200,OK,HW_1 1-27,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,69,0,33
1674828639594,69,/user_info_2,200,OK,HW_1 1-28,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,69,0,33
1674828639835,68,/user_info_3,200,OK,HW_1 1-28,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,68,0,33
1674828639835,74,/user_info_2,200,OK,HW_1 1-29,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,73,0,33
1674828639835,74,/object_info_3,200,OK,HW_1 1-27,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,74,0,36
1674828639903,65,/object_info_1,200,OK,HW_1 1-28,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,64,0,32
1674828639910,70,/object_info_4,200,OK,HW_1 1-27,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,34
1674828639909,74,/user_info_3,200,OK,HW_1 1-29,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,74,0,36
1674828639926,71,/get_method,200,OK,HW_1 1-30,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,71,0,35
1674828639968,73,/object_info_2,200,OK,HW_1 1-28,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,73,0,32
1674828639984,69,/object_info_1,200,OK,HW_1 1-29,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,68,0,33
1674828639998,68,/user_info_2,200,OK,HW_1 1-30,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,68,0,33
1674828640041,71,/object_info_3,200,OK,HW_1 1-28,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,71,0,34
1674828640053,66,/object_info_2,200,OK,HW_1 1-29,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,66,0,31
1674828640066,72,/user_info_3,200,OK,HW_1 1-30,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,72,0,34
1674828640138,71,/object_info_1,200,OK,HW_1 1-30,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,71,0,34
1674828640127,72,/get_method,200,OK,HW_1 1-31,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,72,0,35
1674828640113,75,/object_info_4,200,OK,HW_1 1-28,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,74,0,34
1674828640120,67,/object_info_3,200,OK,HW_1 1-29,text,true,,525,164,4,4,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,31
1674828640298,70,/user_info_2,200,OK,HW_1 1-31,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,70,0,33
1674828640299,73,/object_info_4,200,OK,HW_1 1-29,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,73,0,33
1674828640298,75,/object_info_2,200,OK,HW_1 1-30,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,75,0,34
1674828640327,65,/get_method,200,OK,HW_1 1-32,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,65,0,31
1674828640368,69,/user_info_3,200,OK,HW_1 1-31,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,68,0,33
1674828640374,67,/object_info_3,200,OK,HW_1 1-30,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,33
1674828640393,73,/user_info_2,200,OK,HW_1 1-32,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,72,0,33
1674828640441,73,/object_info_4,200,OK,HW_1 1-30,text,true,,239,165,3,3,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,72,0,33
1674828640437,77,/object_info_1,200,OK,HW_1 1-31,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,77,0,36
1674828640466,73,/user_info_3,200,OK,HW_1 1-32,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,72,0,35
1674828640514,68,/object_info_2,200,OK,HW_1 1-31,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,67,0,32
1674828640527,66,/get_method,200,OK,HW_1 1-33,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,66,0,32
1674828640539,70,/object_info_1,200,OK,HW_1 1-32,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,69,0,34
1674828640582,68,/object_info_3,200,OK,HW_1 1-31,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,68,0,33
1674828640593,66,/user_info_2,200,OK,HW_1 1-33,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,66,0,32
1674828640727,84,/get_method,200,OK,HW_1 1-34,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,83,0,35
1674828640660,88,/user_info_3,200,OK,HW_1 1-33,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,87,0,40
1674828640651,81,/object_info_4,200,OK,HW_1 1-31,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,81,0,35
1674828640609,77,/object_info_2,200,OK,HW_1 1-32,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,76,0,34
1674828640844,74,/object_info_1,200,OK,HW_1 1-33,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,73,0,34
1674828640844,77,/user_info_2,200,OK,HW_1 1-34,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,77,0,34
1674828640844,79,/object_info_3,200,OK,HW_1 1-32,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,79,0,35
1674828640918,71,/object_info_2,200,OK,HW_1 1-33,text,true,,468,164,4,4,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,71,0,34
1674828640922,80,/user_info_3,200,OK,HW_1 1-34,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,79,0,35
1674828640923,85,/object_info_4,200,OK,HW_1 1-32,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,85,0,34
1674828640928,81,/get_method,200,OK,HW_1 1-35,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,81,0,34
1674828640989,70,/object_info_3,200,OK,HW_1 1-33,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,69,0,35
1674828641002,74,/object_info_1,200,OK,HW_1 1-34,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,74,0,34
1674828641009,70,/user_info_2,200,OK,HW_1 1-35,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,70,0,33
1674828641059,71,/object_info_4,200,OK,HW_1 1-33,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,70,0,34
1674828641079,75,/user_info_3,200,OK,HW_1 1-35,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,74,0,32
1674828641077,77,/object_info_2,200,OK,HW_1 1-34,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,77,0,32
1674828641154,81,/object_info_3,200,OK,HW_1 1-34,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,81,0,43
1674828641154,81,/object_info_1,200,OK,HW_1 1-35,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,80,0,43
1674828641128,70,/get_method,200,OK,HW_1 1-36,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,70,0,33
1674828641319,71,/user_info_2,200,OK,HW_1 1-36,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,71,0,33
1674828641319,71,/object_info_2,200,OK,HW_1 1-35,text,true,,468,164,4,4,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,71,0,32
1674828641319,76,/object_info_4,200,OK,HW_1 1-34,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,76,0,33
1674828641326,71,/get_method,200,OK,HW_1 1-37,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,71,0,31
1674828641390,67,/user_info_3,200,OK,HW_1 1-36,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,67,0,33
1674828641398,69,/user_info_2,200,OK,HW_1 1-37,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,69,0,32
1674828641391,77,/object_info_3,200,OK,HW_1 1-35,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,77,0,36
1674828641458,66,/object_info_1,200,OK,HW_1 1-36,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,32
1674828641468,68,/user_info_3,200,OK,HW_1 1-37,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,68,0,31
1674828641469,71,/object_info_4,200,OK,HW_1 1-35,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,70,0,33
1674828641525,69,/object_info_2,200,OK,HW_1 1-36,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,68,0,33
1674828641526,71,/get_method,200,OK,HW_1 1-38,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,71,0,32
1674828641536,69,/object_info_1,200,OK,HW_1 1-37,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,68,0,34
1674828641597,72,/user_info_2,200,OK,HW_1 1-38,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,71,0,36
1674828641594,81,/object_info_3,200,OK,HW_1 1-36,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,80,0,38
1674828641605,86,/object_info_2,200,OK,HW_1 1-37,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,85,0,34
1674828641726,76,/get_method,200,OK,HW_1 1-39,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,76,0,38
1674828641675,89,/object_info_4,200,OK,HW_1 1-36,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,89,0,45
1674828641669,80,/user_info_3,200,OK,HW_1 1-38,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,80,0,37
1674828641900,67,/object_info_1,200,OK,HW_1 1-38,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,67,0,33
1674828641900,75,/user_info_2,200,OK,HW_1 1-39,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,75,0,33
1674828641900,76,/object_info_3,200,OK,HW_1 1-37,text,true,,525,164,4,4,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,75,0,35
1674828641926,75,/get_method,200,OK,HW_1 1-40,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,75,0,38
1674828641968,66,/object_info_2,200,OK,HW_1 1-38,text,true,,468,164,4,4,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,65,0,31
1674828641975,69,/user_info_3,200,OK,HW_1 1-39,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,69,0,32
1674828641976,70,/object_info_4,200,OK,HW_1 1-37,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,33
1674828642001,77,/user_info_2,200,OK,HW_1 1-40,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,77,0,40
1674828642034,69,/object_info_3,200,OK,HW_1 1-38,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,69,0,36
1674828642044,70,/object_info_1,200,OK,HW_1 1-39,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,70,0,32
1674828642078,69,/user_info_3,200,OK,HW_1 1-40,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,69,0,36
1674828642103,69,/object_info_4,200,OK,HW_1 1-38,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,34
1674828642114,68,/object_info_2,200,OK,HW_1 1-39,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,68,0,33
1674828642182,69,/object_info_3,200,OK,HW_1 1-39,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,69,0,34
1674828642147,69,/object_info_1,200,OK,HW_1 1-40,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,69,0,34
1674828642127,69,/get_method,200,OK,HW_1 1-41,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,69,0,33
1674828642328,76,/get_method,200,OK,HW_1 1-42,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,76,0,35
1674828642350,69,/user_info_2,200,OK,HW_1 1-41,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,69,0,32
1674828642350,75,/object_info_2,200,OK,HW_1 1-40,text,true,,468,164,4,4,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,75,0,32
1674828642350,75,/object_info_4,200,OK,HW_1 1-39,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,75,0,33
1674828642404,66,/user_info_2,200,OK,HW_1 1-42,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,66,0,31
1674828642419,68,/user_info_3,200,OK,HW_1 1-41,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,67,0,33
1674828642425,66,/object_info_3,200,OK,HW_1 1-40,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,65,0,31
1674828642471,72,/user_info_3,200,OK,HW_1 1-42,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,72,0,35
1674828642487,71,/object_info_1,200,OK,HW_1 1-41,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,70,0,34
1674828642491,69,/object_info_4,200,OK,HW_1 1-40,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,32
1674828642528,69,/get_method,200,OK,HW_1 1-43,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,33
1674828642544,65,/object_info_1,200,OK,HW_1 1-42,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,65,0,32
1674828642558,72,/object_info_2,200,OK,HW_1 1-41,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,72,0,35
1674828642597,66,/user_info_2,200,OK,HW_1 1-43,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,65,0,31
1674828642610,69,/object_info_2,200,OK,HW_1 1-42,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,69,0,33
1674828642726,73,/get_method,200,OK,HW_1 1-44,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,73,0,36
1674828642679,67,/object_info_3,200,OK,HW_1 1-42,text,true,,525,164,4,4,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,32
1674828642663,69,/user_info_3,200,OK,HW_1 1-43,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,69,0,33
1674828642630,68,/object_info_3,200,OK,HW_1 1-41,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,67,0,33
1674828642858,66,/object_info_1,200,OK,HW_1 1-43,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,32
1674828642859,67,/object_info_4,200,OK,HW_1 1-41,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,67,0,31
1674828642858,74,/user_info_2,200,OK,HW_1 1-44,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,74,0,33
1674828642858,76,/object_info_4,200,OK,HW_1 1-42,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,76,0,33
1674828642925,64,/object_info_2,200,OK,HW_1 1-43,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,64,0,30
1674828642932,68,/user_info_3,200,OK,HW_1 1-44,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,68,0,32
1674828642927,76,/get_method,200,OK,HW_1 1-45,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,76,0,38
1674828642991,69,/object_info_3,200,OK,HW_1 1-43,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,69,0,34
1674828643002,68,/object_info_1,200,OK,HW_1 1-44,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,68,0,33
1674828643004,70,/user_info_2,200,OK,HW_1 1-45,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,69,0,33
1674828643061,67,/object_info_4,200,OK,HW_1 1-43,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,66,0,32
1674828643074,72,/user_info_3,200,OK,HW_1 1-45,text,true,,371,247,3,3,http://162.55.220.72:5005/user_info_3,72,0,33
1674828643070,77,/object_info_2,200,OK,HW_1 1-44,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,77,0,35
1674828643328,68,/get_method,200,OK,HW_1 1-47,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,33
1674828643148,71,/object_info_3,200,OK,HW_1 1-44,text,true,,525,164,3,3,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,71,0,31
1674828643146,72,/object_info_1,200,OK,HW_1 1-45,text,true,,231,163,3,3,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,72,0,33
1674828643129,70,/get_method,200,OK,HW_1 1-46,text,true,,169,150,3,3,http://162.55.220.72:5005/get_method?name=Ostap&age=48,70,0,32
1674828643416,72,/user_info_2,200,OK,HW_1 1-46,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,71,0,31
1674828643416,75,/user_info_2,200,OK,HW_1 1-47,text,true,,483,250,4,4,http://162.55.220.72:5005/user_info_2,75,0,31
1674828643416,77,/object_info_4,200,OK,HW_1 1-44,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,76,0,33
1674828643416,83,/object_info_2,200,OK,HW_1 1-45,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,83,0,38
1674828643488,67,/user_info_3,200,OK,HW_1 1-46,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,67,0,33
1674828643491,73,/user_info_3,200,OK,HW_1 1-47,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,72,0,35
1674828643499,69,/object_info_3,200,OK,HW_1 1-45,text,true,,525,164,4,4,http://162.55.220.72:5005/object_info_3?name=Alex&age=31&salary=7650,68,0,34
1674828643530,68,/get_method,200,OK,HW_1 1-48,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,68,0,33
1674828643556,68,/object_info_1,200,OK,HW_1 1-46,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,68,0,33
1674828643564,67,/object_info_1,200,OK,HW_1 1-47,text,true,,231,163,4,4,http://162.55.220.72:5005/object_info_1?name=Vanya&age=28&weight=82,66,0,33
1674828643568,70,/object_info_4,200,OK,HW_1 1-45,text,true,,239,165,4,4,http://162.55.220.72:5005/object_info_4?name=Boris&age=58&salary=9400,69,0,35
1674828643598,72,/user_info_2,200,OK,HW_1 1-48,text,true,,483,250,3,3,http://162.55.220.72:5005/user_info_2,72,0,35
1674828643729,69,/get_method,200,OK,HW_1 1-49,text,true,,169,150,4,4,http://162.55.220.72:5005/get_method?name=Ostap&age=48,69,0,33
1674828643670,71,/user_info_3,200,OK,HW_1 1-48,text,true,,371,247,4,4,http://162.55.220.72:5005/user_info_3,70,0,34
1674828643631,71,/object_info_2,200,OK,HW_1 1-47,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,71,0,32
1674828643624,78,/object_info_2,200,OK,HW_1 1-46,text,true,,468,164,3,3,http://162.55.220.72:5005/object_info_2?name=Oleh&age=25&salary=6800,78,0,35
